"Date","Store","IsHoliday","Temperature","Fuel_Price","MarkDown1","MarkDown2","MarkDown3","MarkDown4","MarkDown5","CPI","Unemployment","Type","Size","Weekly_Sales"
"06/01/2012",29,"FALSE","34.61","3.439","4557.94","13427.99","9.56","550.78","2053.68","136.698129","8.988","B","93638",469773.85
"06/01/2012",30,"FALSE","48.1","3.157","594.21","1905.66","91.16","4.92","855.1","219.355063","7.057","C","42988",457030.86
"06/01/2012",31,"FALSE","48.1","3.157","6105.78","25953.41","91.69","1254.6","6256.02","219.355063","7.057","A","203750",1401232.52
"06/01/2012",32,"FALSE","36.75","3.095","4323.27","33209.84","208.29","1848.9","6197.53","196.5458309","8.256","A","203007",1099937.25
"06/01/2012",33,"FALSE","60.92","3.443","42.92","1279.42","2.55","NA","246.46","130.1575161","7.603","A","39690",267058.08
"06/01/2012",34,"FALSE","36.39","3.158","5998.79","18094.69","104.92","351.55","2890.32","130.1575161","9.653","A","158114",953844.85
"06/01/2012",35,"FALSE","35.8","3.422","5956.88","13987.28","24.73","1685.24","6269.59","140.6461359","8.744","B","103681",671708.09
"06/01/2012",36,"FALSE","57.18","3.129","5.92","2257.39","2.86","NA","1024.9","218.4062876","7.244","A","39910",329467.82
"06/01/2012",37,"FALSE","57.18","3.157","250.83","1348.24","48.05","NA","1151.33","218.4062876","7.244","C","39910",558343.57
"06/01/2012",38,"FALSE","50.43","3.599","9.61","2765.45","56.96","NA","560.58","130.1575161","12.187","C","39690",478483.2
"06/01/2012",39,"FALSE","55.83","3.157","4525.51","23319.85","120.18","117.6","9638.2","218.4062876","7.244","A","184109",1478537.93
"06/01/2012",40,"FALSE","23.29","3.439","3737.24","20629.4","169.85","954.18","4508.45","136.698129","4.261","A","155083",954576.86
"06/01/2012",41,"FALSE","37.21","3.095","6453.63","22866.83","126.87","2582.41","4266.94","196.5458309","6.589","A","196321",1208191.61
"06/01/2012",42,"FALSE","59.85","3.443","2.91","2655.21","77.86","NA","649.61","130.1575161","7.545","C","39690",636372.37
"06/01/2012",43,"FALSE","47.59","3.157","32.95","1699.03","70.35","NA","1168.66","211.2428134","9.653","C","41062",670993.01
"06/01/2012",44,"FALSE","33.8","3.08","1.94","51.41","54.05","NA","809.1","130.1575161","5.774","C","39910",325327.93
"06/01/2012",45,"FALSE","35.88","3.422","7328.14","33378.79","34.6","1198.48","6819.1","189.1940558","8.424","B","118221",714081.05
"06/04/2012",1,"FALSE","70.43","3.891","10121.97","NA","77.98","3750.59","4510.72","221.4356112","7.143","A","151315",1899676.88
"06/04/2012",2,"FALSE","68.43","3.891","12132.59","1.3","32.58","4874.69","5535.13","221.0737638","6.891","A","202307",2129035.91
"06/04/2012",3,"FALSE","73.01","3.891","4433.71","NA","24.45","1282.3","1062.83","224.9393405","6.664","B","37392",503232.13
"06/04/2012",4,"FALSE","67.69","3.864","11341.17","NA","73.38","5677.89","7821.95","131.0375484","4.308","A","205863",2470206.13
"06/04/2012",5,"FALSE","70.4","3.891","5174.35","NA","6.48","1489.1","2264.89","222.0225762","5.801","B","34875",402985.7
"06/04/2012",6,"FALSE","71.6","3.891","9199.63","NA","24.6","4044.88","4314.27","223.0419298","5.964","A","202505",1840131.19
"06/04/2012",7,"FALSE","44.29","3.854","7550.89","NA","21.98","1156.2","3500.91","197.5971285","8.09","B","70713",621425.98
"06/04/2012",8,"FALSE","62.18","3.891","6821.13","NA","27.04","2101.86","3627.77","224.9883618","5.679","A","155078",1046816.59
"06/04/2012",9,"FALSE","68.83","3.891","4876.77","NA","10","1201.8","8545.16","225.1820555","5.539","B","125833",677885.99
"06/04/2012",10,"FALSE","65.99","4.282","9256","NA","23.74","4802.15","8553.67","131.0375484","7.382","B","126512",2163384.17
"06/04/2012",11,"FALSE","74.19","3.891","10760.37","NA","45.34","4048.21","5596.73","224.9393405","6.664","A","207499",1596325.01
"06/04/2012",12,"FALSE","64.05","4.121","11772.46","NA","61.63","3885.06","4225.11","131.0375484","11.627","B","112238",1128765.71
"06/04/2012",13,"FALSE","48.85","3.793","9249.62","NA","59.94","3969.24","6016.86","131.0375484","5.965","A","219622",2271614.76
"06/04/2012",14,"FALSE","49.73","3.996","8376.85","NA","81.19","3578.4","4857.19","190.6851712","8.567","A","200898",2376022.26
"06/04/2012",15,"FALSE","40.01","4.143","8567.95","NA","46.32","1144.78","3518.73","137.7970968","8.15","B","123737",659950.36
"06/04/2012",16,"FALSE","48.93","3.854","7612.73","NA","43.82","897.11","5294.18","197.5971285","6.169","B","57197",502662.07
"06/04/2012",17,"FALSE","43.92","3.793","11072.17","NA","43.74","2299.75","4192.05","131.0375484","6.235","B","93188",986922.62
"06/04/2012",18,"FALSE","43.8","3.957","7879.75","NA","43.89","3186.17","5337.91","137.7970968","8.304","B","120653",1200815.3
"06/04/2012",19,"FALSE","40.23","4.143","9337.26","NA","52.59","2949.23","5996.69","137.7970968","8.15","A","203819",1631737.68
"06/04/2012",20,"FALSE","50.06","3.996","8408.31","12.57","50.79","4289.46","7382.25","214.2387053","7.139","A","203742",2565259.92
"06/04/2012",21,"FALSE","69.02","3.891","14207.85","NA","6.99","3662.26","1615.27","221.0737638","6.891","B","140167",761956.58
"06/04/2012",22,"FALSE","46.38","3.957","8593.09","NA","17.67","1946.99","5729.6","141.7712396","7.671","B","119557",1197489.66
"06/04/2012",23,"FALSE","37.43","3.957","8261.41","NA","60","3647.54","3494.82","137.7970968","4.125","B","114533",1604605.69
"06/04/2012",24,"FALSE","45.25","4.143","24195.01","NA","59.68","3082.34","5170.39","137.7970968","8.983","A","203819",1524734.29
"06/04/2012",25,"FALSE","44.73","3.996","10782.56","NA","25.79","1973.99","4389.28","214.2387053","7.139","B","128107",791356.9
"06/04/2012",26,"FALSE","33.35","3.957","8674.08","NA","33.85","1128.16","3852.6","137.7970968","7.489","A","152513",1116829.23
"06/04/2012",27,"FALSE","48.73","4.143","10800.82","NA","101.35","3079.87","5692.72","141.7712396","8.253","A","204184",1899013.34
"06/04/2012",28,"FALSE","64.05","4.121","9368.15","NA","35.75","2580.09","8313.39","131.0375484","11.627","A","206302",1559592.79
"06/04/2012",29,"FALSE","46.38","3.957","9650.62","NA","10.77","1831.88","4732.84","137.7970968","9.14","B","93638",633826.55
"06/04/2012",30,"FALSE","69.02","3.891","21.39","NA","4.09","NA","2364.16","221.0737638","6.891","C","42988",461511.92
"06/04/2012",31,"FALSE","69.02","3.891","12625.17","399","21.86","3623.01","16629.1","221.0737638","6.891","A","203750",1496169.81
"06/04/2012",32,"FALSE","51.49","3.854","9335.48","NA","33.85","2211.09","4133.57","197.5971285","8.09","A","203007",1270577.01
"06/04/2012",33,"FALSE","70.75","4.282","228.1","NA","NA","NA","321.7","131.0375484","7.396","A","39690",275911.97
"06/04/2012",34,"FALSE","54.42","3.864","6570.6","NA","37.31","2558.69","5479.81","131.0375484","9.575","A","158114",1091020.37
"06/04/2012",35,"FALSE","48.73","3.996","9093.04","NA","10.27","2383.68","4858.77","141.7712396","8.876","B","103681",860293.46
"06/04/2012",36,"FALSE","73.95","3.934","375.2","NA","NA","12.41","1398.67","220.1204125","6.989","A","39910",331026.11
"06/04/2012",37,"FALSE","73.95","3.891","16.33","NA","24.05","NA","2119.5","220.1204125","6.989","C","39910",564848.78
"06/04/2012",38,"FALSE","64.05","4.121","24.75","NA","10.47","NA","1495.97","131.0375484","11.627","C","39690",499267.66
"06/04/2012",39,"FALSE","73.49","3.891","9057.89","NA","46.4","3572.95","15694.32","220.1204125","6.989","A","184109",1764847.94
"06/04/2012",40,"FALSE","36.54","3.957","9295.46","NA","43.35","1876.1","6042.42","137.7970968","4.125","A","155083",1132064.23
"06/04/2012",41,"FALSE","48.48","3.854","6660.45","NA","49.15","2126.59","6791.05","197.5971285","6.547","A","196321",1460234.31
"06/04/2012",42,"FALSE","65.99","4.282","2.12","NA","34.23","NA","250.62","131.0375484","7.382","C","39690",652312.11
"06/04/2012",43,"FALSE","64.7","3.891","177.39","NA","12.17","NA","1479.85","212.8887535","9.575","C","41062",658468.27
"06/04/2012",44,"FALSE","48.85","3.793","253.38","NA","11.76","NA","512.25","131.0375484","5.621","C","39910",320021.1
"06/04/2012",45,"FALSE","49.73","3.996","13450.45","NA","26.59","3363.54","3962.01","190.6851712","8.567","B","118221",899479.43
"06/05/2011",1,"FALSE","64.61","3.906","NA","NA","NA","NA","NA","215.7960035","7.682","A","151315",1629391.28
"06/05/2011",2,"FALSE","61.48","3.906","NA","NA","NA","NA","NA","215.4448709","7.931","A","202307",1837743.6
"06/05/2011",3,"FALSE","69.45","3.906","NA","NA","NA","NA","NA","219.1959827","7.574","B","37392",413042.12
"06/05/2011",4,"FALSE","63.41","3.866","NA","NA","NA","NA","NA","129.0444333","5.946","A","205863",2063682.76
"06/05/2011",5,"FALSE","66.27","3.906","NA","NA","NA","NA","NA","216.3655877","6.489","B","34875",322904.68
"06/05/2011",6,"FALSE","65.42","3.906","NA","NA","NA","NA","NA","217.3547569","6.855","A","202505",1504651.57
"06/05/2011",7,"FALSE","26.54","3.735","NA","NA","NA","NA","NA","192.7252006","8.595","B","70713",407012.47
"06/05/2011",8,"FALSE","58.92","3.906","NA","NA","NA","NA","NA","219.2435524","6.297","A","155078",941457.34
"06/05/2011",9,"FALSE","62.2","3.906","NA","NA","NA","NA","NA","219.4315106","6.38","B","125833",545251.1
"06/05/2011",10,"FALSE","73.56","4.193","NA","NA","NA","NA","NA","129.0444333","8.494","B","126512",1841369.99
"06/05/2011",11,"FALSE","71.39","3.906","NA","NA","NA","NA","NA","219.1959827","7.574","A","207499",1331453.41
"06/05/2011",12,"FALSE","68.4","4.193","NA","NA","NA","NA","NA","129.0444333","13.736","B","112238",1021154.48
"06/05/2011",13,"FALSE","47.75","3.744","NA","NA","NA","NA","NA","129.0444333","7.193","A","219622",1986380.4
"06/05/2011",14,"FALSE","58.21","4.046","NA","NA","NA","NA","NA","185.9374378","8.521","A","200898",2095599.93
"06/05/2011",15,"FALSE","49.87","4.192","NA","NA","NA","NA","NA","134.5143667","7.658","B","123737",630522.67
"06/05/2011",16,"FALSE","38.64","3.735","NA","NA","NA","NA","NA","192.7252006","6.339","B","57197",423805.22
"06/05/2011",17,"FALSE","45.66","3.744","NA","NA","NA","NA","NA","129.0444333","6.774","B","93188",882132.28
"06/05/2011",18,"FALSE","54.17","4.078","NA","NA","NA","NA","NA","134.5143667","8.975","B","120653",1065427.37
"06/05/2011",19,"FALSE","50.43","4.192","NA","NA","NA","NA","NA","134.5143667","7.658","A","203819",1451953.95
"06/05/2011",20,"FALSE","53.41","4.046","NA","NA","NA","NA","NA","208.7992595","7.287","A","203742",2090838.44
"06/05/2011",21,"FALSE","61.87","3.906","NA","NA","NA","NA","NA","215.4448709","7.931","B","140167",718898.33
"06/05/2011",22,"FALSE","53.63","4.078","NA","NA","NA","NA","NA","138.4131202","8.252","B","119557",1032076.06
"06/05/2011",23,"FALSE","50.07","4.078","NA","NA","NA","NA","NA","134.5143667","4.781","B","114533",1359921.13
"06/05/2011",24,"FALSE","55.75","4.192","NA","NA","NA","NA","NA","134.5143667","8.212","A","203819",1339630.35
"06/05/2011",25,"FALSE","49.5","4.046","NA","NA","NA","NA","NA","208.7992595","7.287","B","128107",659446.55
"06/05/2011",26,"FALSE","45","4.078","NA","NA","NA","NA","NA","134.5143667","7.818","A","152513",1024778.23
"06/05/2011",27,"FALSE","56.48","4.192","NA","NA","NA","NA","NA","138.4131202","7.725","A","204184",1757041.96
"06/05/2011",28,"FALSE","68.4","4.193","NA","NA","NA","NA","NA","129.0444333","13.736","A","206302",1515890.38
"06/05/2011",29,"FALSE","53.63","4.078","NA","NA","NA","NA","NA","134.5143667","9.966","B","93638",534372.53
"06/05/2011",30,"FALSE","61.87","3.906","NA","NA","NA","NA","NA","215.4448709","7.931","C","42988",438789.52
"06/05/2011",31,"FALSE","61.87","3.906","NA","NA","NA","NA","NA","215.4448709","7.931","A","203750",1388755.61
"06/05/2011",32,"FALSE","46.65","3.735","NA","NA","NA","NA","NA","192.7252006","8.595","A","203007",1181793.55
"06/05/2011",33,"FALSE","77.92","4.193","NA","NA","NA","NA","NA","129.0444333","8.687","A","39690",257031.19
"06/05/2011",34,"FALSE","54.4","3.866","NA","NA","NA","NA","NA","129.0444333","10.581","A","158114",965853.58
"06/05/2011",35,"FALSE","56.48","4.046","NA","NA","NA","NA","NA","138.4131202","8.512","B","103681",835181.18
"06/05/2011",36,"FALSE","69.56","3.917","NA","NA","NA","NA","NA","214.5240376","8.3","A","39910",393401.4
"06/05/2011",37,"FALSE","69.56","3.906","NA","NA","NA","NA","NA","214.5240376","8.3","C","39910",547513.3
"06/05/2011",38,"FALSE","68.4","4.193","NA","NA","NA","NA","NA","129.0444333","13.736","C","39690",422186.65
"06/05/2011",39,"FALSE","68.75","3.906","NA","NA","NA","NA","NA","214.5240376","8.3","A","184109",1370920.87
"06/05/2011",40,"FALSE","50.81","4.078","NA","NA","NA","NA","NA","134.5143667","4.781","A","155083",1016752.55
"06/05/2011",41,"FALSE","41.2","3.735","NA","NA","NA","NA","NA","192.7252006","6.934","A","196321",1244956.91
"06/05/2011",42,"FALSE","73.56","4.193","NA","NA","NA","NA","NA","129.0444333","8.494","C","39690",612337.35
"06/05/2011",43,"FALSE","66.77","3.906","NA","NA","NA","NA","NA","207.5714929","10.581","C","41062",649148.74
"06/05/2011",44,"FALSE","47.75","3.744","NA","NA","NA","NA","NA","129.0444333","6.906","C","39910",299354.67
"06/05/2011",45,"FALSE","58.21","4.046","NA","NA","NA","NA","NA","185.9374378","8.521","B","118221",810150.64
"06/07/2012",1,"FALSE","81.57","3.227","12218.76","94.4","192.83","4066.01","6149.04","221.8837789","6.908","A","151315",1769854.16
"06/07/2012",2,"FALSE","84.2","3.227","12355.5","295.05","100.15","6720.4","5506.53","221.5215064","6.565","A","202307",2041507.4
"06/07/2012",3,"FALSE","83.14","3.227","2625.99","30.7","28.16","703.16","1962.17","225.3916254","6.334","B","37392",411206.5
"06/07/2012",4,"FALSE","80.37","3.187","9789.03","90","157.62","10671.47","3864.91","130.7196333","4.077","A","205863",2224499.28
"06/07/2012",5,"FALSE","82.35","3.227","2592.37","2.65","52.06","914.36","2768.98","222.4714336","5.603","B","34875",341214.43
"06/07/2012",6,"FALSE","82.95","3.227","6087.24","254.9","205.95","3655.34","5715.69","223.4919851","5.668","A","202505",1876359.39
"06/07/2012",7,"FALSE","64.67","3.646","2779.97","326.2","5.07","2112.68","1548.33","197.8322195","7.872","B","70713",805642.61
"06/07/2012",8,"FALSE","81.24","3.227","10526.01","157.93","182.17","3068.98","4059.99","225.4407043","5.401","A","155078",936205.5
"06/07/2012",9,"FALSE","84.15","3.227","3165.17","87.2","8.08","1642.41","2096.86","225.6346256","5.277","B","125833",578790.36
"06/07/2012",10,"FALSE","86.87","3.666","12644.88","11.2","4.12","5763.56","4746.94","130.7196333","7.17","B","126512",1805999.79
"06/07/2012",11,"FALSE","83.44","3.227","8324.1","125.6","88.73","6101.75","4603.06","225.3916254","6.334","A","207499",1461129.94
"06/07/2012",12,"FALSE","89.13","3.765","10804.73","-0.6","3.33","5397.84","4395.03","130.7196333","10.926","B","112238",1014898.78
"06/07/2012",13,"FALSE","79.23","3.63","14357.07","337.7","89.85","8820.75","5507.25","130.7196333","5.765","A","219622",2184980.35
"06/07/2012",14,"FALSE","82.99","3.475","7024.93","416.3","83.47","6927.24","6002.43","191.1338827","8.684","A","200898",1862128.95
"06/07/2012",15,"FALSE","74.64","3.646","4916.59","270.1","24.22","1747.41","2772.41","138.2296333","8.193","B","123737",678024.75
"06/07/2012",16,"FALSE","70.49","3.646","1559.36","68.8","13.1","420.62","6013.75","197.8322195","6.061","B","57197",641763.53
"06/07/2012",17,"FALSE","68.91","3.63","9824.36","128","25.38","3990.35","3618.23","130.7196333","5.936","B","93188",1046782.52
"06/07/2012",18,"FALSE","76.08","3.538","7264.07","216.52","104.43","5508.05","4833.1","138.2296333","8.535","B","120653",1158247.31
"06/07/2012",19,"FALSE","76.07","3.646","10945.79","600.3","101.46","6664.35","7855.14","138.2296333","8.193","A","203819",1557120.44
"06/07/2012",20,"FALSE","79.2","3.475","13826.89","342.6","182.74","7751.95","3675.32","214.6873514","7.28","A","203742",2358055.3
"06/07/2012",21,"FALSE","85.26","3.227","6607.09","63.2","37.39","3667.62","3438.32","221.5215064","6.565","B","140167",693013.59
"06/07/2012",22,"FALSE","77.41","3.538","10677.48","296.2","12.79","6485.38","3465.23","142.2234298","7.753","B","119557",1097786.14
"06/07/2012",23,"FALSE","70.86","3.538","6918.05","103.8","26.79","6112.89","5184.17","138.2296333","4.156","B","114533",1545370.16
"06/07/2012",24,"FALSE","77.18","3.646","2920.43","559.3","181.49","1218.55","3889.14","138.2296333","8.953","A","203819",1645097.75
"06/07/2012",25,"FALSE","75.52","3.475","7926.21","399.7","40.32","4541.86","4619.98","214.6873514","7.28","B","128107",753385.55
"06/07/2012",26,"FALSE","64.94","3.538","4894.97","230","19.39","3309.33","5437.93","138.2296333","7.405","A","152513",1180470.8
"06/07/2012",27,"FALSE","82.08","3.646","12579","303.6","217.95","8280.23","7999.22","142.2234298","8.239","A","204184",2062224.92
"06/07/2012",28,"FALSE","89.13","3.765","5618.88","98.6","111.79","2513.36","6421.05","130.7196333","10.926","A","206302",1500863.54
"06/07/2012",29,"FALSE","77.41","3.538","5782.33","132.2","30.11","1918.9","4059.51","138.2296333","9.419","B","93638",578832.41
"06/07/2012",30,"FALSE","85.26","3.227","799.32","NA","2.35","2.96","2510.56","221.5215064","6.565","C","42988",440553.42
"06/07/2012",31,"FALSE","85.26","3.227","6801.13","1.95","36.15","3120.41","3975.98","221.5215064","6.565","A","203750",1458059.42
"06/07/2012",32,"FALSE","78.68","3.646","6157.85","472.3","28.64","3908.86","6007.28","197.8322195","7.872","A","203007",1214183.97
"06/07/2012",33,"FALSE","93.21","3.666","297.52","NA","3.44","NA","1107.31","130.7196333","7.147","A","39690",273690.37
"06/07/2012",34,"FALSE","77.95","3.187","6438.2","174.8","103.13","2529.03","3839.19","130.7196333","9.285","A","158114",1007867.68
"06/07/2012",35,"FALSE","82.08","3.475","7808.9","7","47.5","6948.28","6443.45","142.2234298","8.839","B","103681",985479.64
"06/07/2012",36,"FALSE","81.52","3.232","249.73","NA","0.04","NA","659.16","220.567112","6.623","A","39910",306578.89
"06/07/2012",37,"FALSE","81.52","3.227","259.87","NA","9.27","NA","1155.93","220.567112","6.623","C","39910",519498.32
"06/07/2012",38,"FALSE","89.13","3.765","404.49","NA","4.05","NA","1132.08","130.7196333","10.926","C","39690",471086.22
"06/07/2012",39,"FALSE","81.05","3.227","11507.92","254.4","90.79","5163.63","108519.28","220.567112","6.623","A","184109",1659221.99
"06/07/2012",40,"FALSE","69.08","3.538","6364.53","277.2","62.07","2574.7","5230.46","138.2296333","4.156","A","155083",1182901.56
"06/07/2012",41,"FALSE","74.47","3.646","7791.47","306.7","31.44","4856.67","4087.29","197.8322195","6.432","A","196321",1456300.89
"06/07/2012",42,"FALSE","86.87","3.666","156.49","NA","9.43","NA","876.53","130.7196333","7.17","C","39690",618702.09
"06/07/2012",43,"FALSE","82.68","3.227","219.7","NA","3.02","NA","1141.12","213.2797452","9.285","C","41062",645618.59
"06/07/2012",44,"FALSE","79.23","3.63","781.9","NA","2.87","NA","1072","130.7196333","5.407","C","39910",358461.58
"06/07/2012",45,"FALSE","82.99","3.475","5878.09","169","64.36","2996.47","5477.04","191.1338827","8.684","B","118221",843361.1
"06/08/2010",1,"FALSE","87.16","2.627","NA","NA","NA","NA","NA","211.5046621","7.787","A","151315",1605491.78
"06/08/2010",2,"FALSE","89.53","2.627","NA","NA","NA","NA","NA","211.1608049","8.099","A","202307",1991909.98
"06/08/2010",3,"FALSE","85.13","2.627","NA","NA","NA","NA","NA","214.8341952","7.346","B","37392",402635.76
"06/08/2010",4,"FALSE","76.53","2.64","NA","NA","NA","NA","NA","126.0854516","7.372","A","205863",1907638.58
